Date,FacebookAdCampaign,FacebookAdViews,FacebookAdClicks,FacebookAdConversions,CostperFacebookAd,FacebookClickThroughRate,FacebookConversionRate,FacebookCostperClick,AdwareAdCampaign,AdwareAdViews,AdwareAdClicks,AdwareAdConversions,CostperAdwareAd,AdwareClickThroughRate,AdwareConversionRate,AdwareCostperClick
7/21/2019,FB_Jul19,1254,36,10,88,0.0285,0.2838,2.45,AW_Jul19,4642,78,5,110,0.0168,0.0628,1.41
7/22/2019,FB_Jul19,1374,54,13,93,0.0392,0.2372,1.73,AW_Jul19,5143,75,5,103,0.0147,0.0633,1.36
7/23/2019,FB_Jul19,2658,60,13,109,0.0227,0.2166,1.8,AW_Jul19,4239,56,6,81,0.0133,0.1034,1.44
7/24/2019,FB_Jul19,1200,49,11,112,0.0408,0.2204,2.29,AW_Jul19,4867,57,8,172,0.0117,0.1378,3.03
7/25/2019,FB_Jul19,2663,64,17,47,0.0239,0.2629,0.74,AW_Jul19,4885,53,6,119,0.0108,0.1071,2.26
7/26/2019,FB_Jul19,2922,42,13,69,0.0143,0.3199,1.66,AW_Jul19,4790,74,7,130,0.0155,0.0904,1.75
7/27/2019,FB_Jul19,2344,60,13,100,0.0255,0.2168,1.67,AW_Jul19,5166,75,7,181,0.0145,0.0901,2.41
7/28/2019,FB_Jul19,1102,40,13,74,0.0366,0.3241,1.83,AW_Jul19,4893,78,9,83,0.0159,0.1141,1.06
7/29/2019,FB_Jul19,2187,38,12,83,0.0173,0.3058,2.21,AW_Jul19,4290,37,3,167,0.0086,0.077,4.51
7/30/2019,FB_Jul19,2451,46,12,106,0.0186,0.2656,2.33,AW_Jul19,4601,78,8,176,0.0169,0.1014,2.27
7/31/2019,FB_Jul19,1650,51,14,44,0.0308,0.2787,0.86,AW_Jul19,5272,83,8,155,0.0157,0.0983,1.87
8/1/2019,FB_Aug19,1275,66,16,119,0.0515,0.2457,1.81,AW_Aug19,4461,41,6,111,0.0092,0.1472,2.7
8/2/2019,FB_Aug19,2042,53,13,50,0.0258,0.238,0.95,AW_Aug19,5586,59,8,115,0.0106,0.1344,1.94
8/3/2019,FB_Aug19,2717,35,8,57,0.0127,0.2289,1.64,AW_Aug19,5567,68,6,185,0.0122,0.0942,2.73
8/4/2019,FB_Aug19,1862,23,10,79,0.0125,0.4146,3.4,AW_Aug19,4683,62,5,102,0.0132,0.0823,1.64
8/5/2019,FB_Aug19,2589,33,8,112,0.0129,0.23,3.36,AW_Aug19,5624,46,3,121,0.0081,0.0719,2.66
8/6/2019,FB_Aug19,2310,55,15,138,0.024,0.2722,2.48,AW_Aug19,4099,88,9,88,0.0214,0.107,1
8/7/2019,FB_Aug19,1437,58,14,66,0.04,0.2348,1.15,AW_Aug19,4422,42,7,134,0.0095,0.1686,3.17
8/8/2019,FB_Aug19,2951,36,11,122,0.012,0.3127,3.45,AW_Aug19,4143,54,7,141,0.0131,0.1237,2.6
8/9/2019,FB_Aug19,3014,42,12,68,0.0139,0.2957,1.62,AW_Aug19,3894,46,3,112,0.0118,0.0718,2.44
8/10/2019,FB_Aug19,1080,52,14,52,0.0482,0.2768,1,AW_Aug19,4560,57,5,158,0.0125,0.085,2.76
8/11/2019,FB_Aug19,3041,35,10,53,0.0116,0.2847,1.49,AW_Aug19,4027,50,3,142,0.0123,0.0701,2.87
8/12/2019,FB_Aug19,2382,34,8,92,0.0141,0.2298,2.73,AW_Aug19,3938,62,6,137,0.0158,0.0983,2.2
8/13/2019,FB_Aug19,2502,45,12,91,0.0181,0.2661,2.01,AW_Aug19,4494,85,8,181,0.0189,0.0972,2.13
8/14/2019,FB_Aug19,2387,26,9,54,0.011,0.3521,2.06,AW_Aug19,5670,81,5,155,0.0142,0.0624,1.92
8/15/2019,FB_Aug19,2664,23,7,72,0.0087,0.2858,3.1,AW_Aug19,5513,41,3,165,0.0074,0.0744,4.01
8/16/2019,FB_Aug19,2215,56,16,46,0.0252,0.2896,0.83,AW_Aug19,3782,76,9,101,0.0201,0.1157,1.32
8/17/2019,FB_Aug19,1691,47,10,127,0.0276,0.2215,2.73,AW_Aug19,3755,66,7,121,0.0177,0.1102,1.82
8/18/2019,FB_Aug19,1422,51,13,78,0.0356,0.2593,1.55,AW_Aug19,4561,70,6,122,0.0153,0.0931,1.76
8/19/2019,FB_Aug19,3175,34,8,111,0.0106,0.2298,3.3,AW_Aug19,5185,68,5,186,0.013,0.0796,2.75
8/20/2019,FB_Aug19,3119,59,14,69,0.0188,0.2341,1.18,AW_Aug19,5509,61,4,116,0.0111,0.0664,1.91
8/21/2019,FB_Aug19,1865,41,11,54,0.0221,0.2726,1.3,AW_Aug19,5625,32,4,182,0.0057,0.1122,5.65
8/22/2019,FB_Aug19,1754,40,9,85,0.0226,0.2252,2.14,AW_Aug19,4636,47,7,84,0.0101,0.1565,1.8
8/23/2019,FB_Aug19,2584,35,11,37,0.0137,0.313,1.06,AW_Aug19,4380,43,6,113,0.0098,0.1435,2.64
8/24/2019,FB_Aug19,2656,40,12,91,0.0151,0.2998,2.27,AW_Aug19,4973,42,7,184,0.0084,0.1695,4.39
8/25/2019,FB_Aug19,2428,29,10,106,0.0119,0.3384,3.67,AW_Aug19,4962,63,7,150,0.0127,0.1135,2.38
8/26/2019,FB_Aug19,1062,28,9,83,0.0266,0.3064,2.93,AW_Aug19,5286,71,7,186,0.0133,0.0925,2.63
8/27/2019,FB_Aug19,3014,51,15,52,0.0169,0.2982,1.02,AW_Aug19,4979,69,7,136,0.0138,0.1084,1.98
8/28/2019,FB_Aug19,1450,41,10,107,0.0284,0.2485,2.6,AW_Aug19,4919,57,8,83,0.0116,0.138,1.47
8/29/2019,FB_Aug19,2301,32,8,74,0.0139,0.2627,2.32,AW_Aug19,5183,58,6,186,0.0112,0.1015,3.2
8/30/2019,FB_Aug19,2739,39,11,50,0.0141,0.2779,1.3,AW_Aug19,4772,39,3,132,0.0081,0.0758,3.39
8/31/2019,FB_Aug19,3186,63,15,98,0.0198,0.2316,1.54,AW_Aug19,5565,81,6,174,0.0146,0.0747,2.15
9/1/2019,FB_Sep19,1764,42,10,107,0.0236,0.248,2.58,AW_Sep19,4179,80,9,92,0.0191,0.1125,1.15
9/2/2019,FB_Sep19,3175,51,13,93,0.016,0.2589,1.83,AW_Sep19,4322,48,7,164,0.0112,0.1533,3.39
9/3/2019,FB_Sep19,2836,29,7,131,0.0102,0.2347,4.55,AW_Sep19,3820,74,8,87,0.0194,0.1039,1.17
9/4/2019,FB_Sep19,1227,63,18,136,0.0512,0.2796,2.16,AW_Sep19,4276,53,7,144,0.0124,0.1253,2.71
9/5/2019,FB_Sep19,2160,33,11,79,0.0151,0.3227,2.42,AW_Sep19,4407,52,5,151,0.0117,0.0888,2.93
9/6/2019,FB_Sep19,2241,56,15,43,0.0251,0.271,0.76,AW_Sep19,4311,82,7,175,0.019,0.0866,2.14
9/7/2019,FB_Sep19,2122,54,16,59,0.0255,0.2923,1.09,AW_Sep19,5480,57,4,89,0.0104,0.0675,1.55
9/8/2019,FB_Sep19,2589,37,11,48,0.0142,0.3087,1.3,AW_Sep19,5678,48,3,148,0.0084,0.071,3.1
9/9/2019,FB_Sep19,3038,60,13,64,0.0198,0.2166,1.07,AW_Sep19,4637,80,9,125,0.0172,0.1127,1.57
9/10/2019,FB_Sep19,3091,56,15,43,0.0182,0.2713,0.76,AW_Sep19,5245,45,7,140,0.0085,0.1619,3.14
9/11/2019,FB_Sep19,1970,65,18,120,0.0327,0.2775,1.86,AW_Sep19,4046,56,8,153,0.0137,0.1401,2.76
9/12/2019,FB_Sep19,2874,33,9,60,0.0114,0.2612,1.82,AW_Sep19,3804,44,6,112,0.0116,0.1407,2.55
9/13/2019,FB_Sep19,1478,40,9,130,0.0272,0.2249,3.23,AW_Sep19,4080,70,4,124,0.017,0.0644,1.78
9/14/2019,FB_Sep19,1534,44,12,72,0.0289,0.2677,1.63,AW_Sep19,4955,64,5,178,0.0129,0.0813,2.78
9/15/2019,FB_Sep19,2764,30,10,128,0.011,0.332,4.23,AW_Sep19,5355,65,4,78,0.0121,0.0654,1.2
9/16/2019,FB_Sep19,1667,43,13,107,0.0259,0.2928,2.47,AW_Sep19,4012,61,8,136,0.0153,0.1317,2.21
9/17/2019,FB_Sep19,2563,56,14,66,0.0217,0.2539,1.18,AW_Sep19,5225,84,5,192,0.016,0.0619,2.29
9/18/2019,FB_Sep19,2158,53,15,116,0.0244,0.276,2.21,AW_Sep19,4810,78,7,142,0.0163,0.0883,1.81
9/19/2019,FB_Sep19,2958,57,14,86,0.0194,0.2524,1.49,AW_Sep19,4777,78,6,123,0.0164,0.0756,1.58
9/20/2019,FB_Sep19,2322,57,14,48,0.0244,0.2529,0.85,AW_Sep19,4938,44,5,109,0.0089,0.1183,2.48
9/21/2019,FB_Sep19,1188,38,9,127,0.0317,0.2265,3.36,AW_Sep19,5430,51,7,137,0.0093,0.1289,2.7
9/22/2019,FB_Sep19,2971,36,8,118,0.0123,0.2275,3.23,AW_Sep19,5534,60,8,144,0.0109,0.1331,2.39
9/23/2019,FB_Sep19,2024,34,8,113,0.0167,0.2296,3.36,AW_Sep19,4264,78,6,191,0.0183,0.0756,2.45
9/24/2019,FB_Sep19,1813,36,12,104,0.0196,0.3404,2.92,AW_Sep19,4363,75,9,182,0.0173,0.1163,2.41
9/25/2019,FB_Sep19,3081,47,12,130,0.0151,0.2645,2.79,AW_Sep19,4354,58,5,168,0.0134,0.0843,2.88
9/26/2019,FB_Sep19,2719,57,16,56,0.0208,0.2883,1,AW_Sep19,5484,65,8,91,0.0118,0.1272,1.4
9/27/2019,FB_Sep19,1665,62,17,71,0.0371,0.2809,1.15,AW_Sep19,5190,66,4,153,0.0127,0.0652,2.33
9/28/2019,FB_Sep19,1576,30,8,55,0.019,0.2667,1.82,AW_Sep19,3961,81,6,125,0.0204,0.0748,1.55
9/29/2019,FB_Sep19,2437,61,16,115,0.0249,0.266,1.89,AW_Sep19,3950,38,4,177,0.0096,0.1026,4.67
9/30/2019,FB_Sep19,2860,52,14,57,0.0181,0.2771,1.1,AW_Sep19,4488,60,6,134,0.0133,0.1001,2.24
10/1/2019,FB_Oct19,2145,62,17,60,0.0291,0.2803,0.97,AW_Oct19,5320,53,6,118,0.01,0.1063,2.21
10/2/2019,FB_Oct19,3218,56,12,119,0.0173,0.2179,2.14,AW_Oct19,5026,71,7,150,0.0142,0.0921,2.1
10/3/2019,FB_Oct19,1641,58,16,94,0.0356,0.2685,1.62,AW_Oct19,5053,50,7,180,0.01,0.1294,3.57
10/4/2019,FB_Oct19,2525,69,19,82,0.0272,0.2727,1.19,AW_Oct19,4484,43,5,92,0.0095,0.1203,2.16
10/5/2019,FB_Oct19,2496,57,13,122,0.0228,0.2352,2.16,AW_Oct19,5098,77,5,95,0.0152,0.0629,1.22
10/6/2019,FB_Oct19,1707,25,9,115,0.0149,0.3575,4.53,AW_Oct19,5652,40,5,185,0.0071,0.1247,4.62
10/7/2019,FB_Oct19,2237,35,9,113,0.0157,0.257,3.22,AW_Oct19,3906,70,6,129,0.0178,0.093,1.85
10/8/2019,FB_Oct19,3106,42,9,48,0.0134,0.224,1.16,AW_Oct19,4218,71,7,143,0.0169,0.092,2
10/9/2019,FB_Oct19,2815,55,15,62,0.0195,0.2729,1.14,AW_Oct19,4545,66,5,162,0.0145,0.0804,2.46
10/10/2019,FB_Oct19,1916,36,11,53,0.0187,0.3114,1.47,AW_Oct19,4817,80,6,168,0.0166,0.075,2.09
10/11/2019,FB_Oct19,1656,28,8,106,0.0167,0.2722,3.83,AW_Oct19,4758,43,6,99,0.009,0.1431,2.31
10/12/2019,FB_Oct19,3055,39,10,57,0.0127,0.2514,1.46,AW_Oct19,4744,50,4,82,0.0105,0.0902,1.66
10/13/2019,FB_Oct19,2107,36,8,122,0.0171,0.2278,3.38,AW_Oct19,5185,89,6,164,0.0171,0.0725,1.84
10/14/2019,FB_Oct19,2876,58,13,134,0.0201,0.2173,2.32,AW_Oct19,5002,68,8,104,0.0137,0.123,1.53
10/15/2019,FB_Oct19,2093,44,11,114,0.0212,0.245,2.56,AW_Oct19,5443,52,4,153,0.0096,0.0691,2.93
10/16/2019,FB_Oct19,1829,51,12,81,0.0277,0.2395,1.61,AW_Oct19,3920,51,8,87,0.0131,0.1476,1.7
10/17/2019,FB_Oct19,1268,46,14,51,0.0364,0.3085,1.11,AW_Oct19,5167,40,7,104,0.0078,0.1745,2.58
10/18/2019,FB_Oct19,1291,51,11,124,0.0396,0.2196,2.43,AW_Oct19,5279,40,3,110,0.0076,0.075,2.76
10/19/2019,FB_Oct19,2031,53,13,120,0.026,0.238,2.27,AW_Oct19,3751,50,5,139,0.0135,0.0896,2.76
10/20/2019,FB_Oct19,2565,49,13,126,0.0191,0.2611,2.56,AW_Oct19,3800,65,5,88,0.0171,0.0809,1.35
10/21/2019,FB_Oct19,2765,65,16,92,0.0236,0.246,1.41,AW_Oct19,4981,47,7,109,0.0095,0.1555,2.3
10/22/2019,FB_Oct19,1654,63,18,43,0.038,0.2796,0.68,AW_Oct19,5566,77,5,74,0.0139,0.063,0.96
10/23/2019,FB_Oct19,2006,70,17,99,0.0348,0.2429,1.41,AW_Oct19,5283,55,6,99,0.0105,0.1042,1.79
10/24/2019,FB_Oct19,2372,43,11,89,0.018,0.2469,2.09,AW_Oct19,5473,74,6,193,0.0135,0.077,2.6
10/25/2019,FB_Oct19,1932,46,13,84,0.024,0.2864,1.82,AW_Oct19,4361,76,8,153,0.0175,0.1025,2.01
10/26/2019,FB_Oct19,2905,62,13,124,0.0215,0.216,1.98,AW_Oct19,5096,52,8,149,0.0103,0.1457,2.85
10/27/2019,FB_Oct19,1429,56,12,124,0.0395,0.2177,2.2,AW_Oct19,4569,67,7,77,0.0147,0.1094,1.14
10/28/2019,FB_Oct19,1618,54,16,126,0.0334,0.2924,2.33,AW_Oct19,3770,48,4,144,0.0129,0.0913,2.97
10/29/2019,FB_Oct19,1476,34,10,130,0.0232,0.2877,3.81,AW_Oct19,4597,63,7,82,0.0137,0.1135,1.3
10/30/2019,FB_Oct19,2399,64,18,70,0.0265,0.2786,1.11,AW_Oct19,4576,54,6,179,0.0117,0.106,3.34
10/31/2019,FB_Oct19,2902,64,18,85,0.0221,0.278,1.32,AW_Oct19,4039,38,5,189,0.0094,0.1293,4.99
11/1/2019,FB_Nov19,1642,71,16,48,0.0431,0.2283,0.68,AW_Nov19,4442,75,8,102,0.017,0.103,1.36
11/2/2019,FB_Nov19,2591,28,10,127,0.0107,0.3449,4.59,AW_Nov19,3796,73,6,115,0.0193,0.0773,1.57
11/3/2019,FB_Nov19,1648,39,11,83,0.0239,0.2761,2.11,AW_Nov19,4531,52,4,142,0.0115,0.0691,2.72
11/4/2019,FB_Nov19,2429,53,13,102,0.0217,0.238,1.94,AW_Nov19,5122,49,6,97,0.0096,0.131,1.95
11/5/2019,FB_Nov19,1739,35,9,95,0.0201,0.2573,2.72,AW_Nov19,5622,47,3,135,0.0083,0.0714,2.88
11/6/2019,FB_Nov19,2857,46,11,73,0.016,0.2439,1.59,AW_Nov19,4832,65,8,166,0.0134,0.127,2.56
11/7/2019,FB_Nov19,2722,33,8,69,0.012,0.2305,2.1,AW_Nov19,5555,79,9,111,0.0142,0.1132,1.4
11/8/2019,FB_Nov19,1606,40,11,61,0.0249,0.275,1.53,AW_Nov19,5263,43,5,111,0.0082,0.1199,2.59
11/9/2019,FB_Nov19,1523,38,13,83,0.0248,0.3323,2.19,AW_Nov19,4655,58,4,117,0.0125,0.0671,2
11/10/2019,FB_Nov19,2297,57,12,135,0.0247,0.2176,2.38,AW_Nov19,4561,52,4,73,0.0114,0.0692,1.4
11/11/2019,FB_Nov19,2912,65,16,43,0.0222,0.2463,0.66,AW_Nov19,5432,44,4,189,0.0081,0.0957,4.32
11/12/2019,FB_Nov19,1655,61,14,38,0.0371,0.2326,0.61,AW_Nov19,4704,44,4,174,0.0093,0.0957,3.96
11/13/2019,FB_Nov19,2377,43,11,112,0.0181,0.2465,2.61,AW_Nov19,4493,61,5,181,0.0135,0.0829,2.99
11/14/2019,FB_Nov19,1272,48,12,94,0.0373,0.2421,1.99,AW_Nov19,5203,84,6,95,0.0161,0.0739,1.13
11/15/2019,FB_Nov19,2725,64,17,88,0.0233,0.2629,1.38,AW_Nov19,3816,53,7,131,0.014,0.1249,2.46
11/16/2019,FB_Nov19,2339,37,12,106,0.0158,0.3355,2.88,AW_Nov19,4171,60,6,172,0.0144,0.1,2.86
11/17/2019,FB_Nov19,1956,51,11,80,0.0259,0.2197,1.59,AW_Nov19,3837,79,8,126,0.0206,0.1006,1.59
11/18/2019,FB_Nov19,2681,59,14,83,0.0219,0.234,1.41,AW_Nov19,4892,85,8,130,0.0174,0.0971,1.53
11/19/2019,FB_Nov19,2919,59,16,103,0.0202,0.2678,1.74,AW_Nov19,5701,74,8,86,0.013,0.1041,1.16
11/20/2019,FB_Nov19,1404,34,9,91,0.0241,0.259,2.68,AW_Nov19,5067,69,5,197,0.0137,0.0788,2.84
11/21/2019,FB_Nov19,1455,57,12,76,0.0393,0.2175,1.34,AW_Nov19,3825,51,5,114,0.0132,0.0895,2.25
11/22/2019,FB_Nov19,2134,36,10,72,0.0166,0.2845,2.04,AW_Nov19,4358,51,6,187,0.0118,0.1083,3.63
11/23/2019,FB_Nov19,2523,57,16,125,0.0225,0.288,2.19,AW_Nov19,4019,81,8,87,0.0202,0.0993,1.07
11/24/2019,FB_Nov19,3000,55,16,60,0.0185,0.2903,1.09,AW_Nov19,5525,70,7,142,0.0126,0.1075,2.03
11/25/2019,FB_Nov19,2489,32,8,59,0.0129,0.2621,1.82,AW_Nov19,5011,58,5,128,0.0116,0.0845,2.21
11/26/2019,FB_Nov19,1936,56,12,142,0.0289,0.2179,2.53,AW_Nov19,4646,77,5,187,0.0166,0.063,2.42
11/27/2019,FB_Nov19,1960,68,15,109,0.0345,0.2148,1.61,AW_Nov19,4721,58,8,162,0.0123,0.136,2.79
11/28/2019,FB_Nov19,2821,49,11,55,0.0175,0.2203,1.12,AW_Nov19,4151,46,3,119,0.011,0.0719,2.6
11/29/2019,FB_Nov19,2040,40,11,64,0.0198,0.2743,1.59,AW_Nov19,5211,41,7,159,0.0078,0.1724,3.89
11/30/2019,FB_Nov19,2114,56,13,71,0.0267,0.2355,1.26,AW_Nov19,4983,68,5,103,0.0136,0.0796,1.52
12/1/2019,FB_Dec19,1669,59,17,66,0.0351,0.2855,1.14,AW_Dec19,4597,67,5,166,0.0145,0.08,2.49
12/2/2019,FB_Dec19,2770,37,11,99,0.0132,0.309,2.71,AW_Dec19,4870,45,3,131,0.0093,0.072,2.88
12/3/2019,FB_Dec19,2496,67,18,99,0.0268,0.2747,1.47,AW_Dec19,5171,42,6,92,0.0081,0.146,2.21
12/4/2019,FB_Dec19,2428,36,9,142,0.0149,0.2552,3.92,AW_Dec19,4823,50,5,112,0.0104,0.0898,2.23
12/5/2019,FB_Dec19,1686,33,8,112,0.0195,0.2304,3.4,AW_Dec19,5370,75,9,82,0.0139,0.1171,1.1
12/6/2019,FB_Dec19,2314,37,10,52,0.0158,0.282,1.43,AW_Dec19,4406,59,6,98,0.0134,0.1008,1.66
12/7/2019,FB_Dec19,2386,45,12,126,0.019,0.2661,2.76,AW_Dec19,5321,70,5,135,0.0132,0.0643,1.93
12/8/2019,FB_Dec19,2675,67,15,117,0.0249,0.23,1.76,AW_Dec19,4837,44,3,177,0.009,0.0729,4.04
12/9/2019,FB_Dec19,2874,36,9,121,0.0124,0.256,3.38,AW_Dec19,4022,85,7,186,0.0211,0.0853,2.19
12/10/2019,FB_Dec19,1556,67,14,102,0.0433,0.2148,1.51,AW_Dec19,4718,31,4,139,0.0066,0.1141,4.46
12/11/2019,FB_Dec19,2281,61,15,60,0.0267,0.2492,0.98,AW_Dec19,5335,50,5,148,0.0093,0.1104,2.97
12/12/2019,FB_Dec19,1419,53,13,56,0.037,0.2381,1.06,AW_Dec19,5167,54,4,145,0.0105,0.0685,2.68
12/13/2019,FB_Dec19,1213,64,14,142,0.0529,0.2156,2.21,AW_Dec19,5190,55,7,148,0.0106,0.1225,2.68
12/14/2019,FB_Dec19,1140,46,13,46,0.0399,0.2879,1,AW_Dec19,4786,59,5,97,0.0123,0.084,1.65
12/15/2019,FB_Dec19,2247,45,11,129,0.02,0.2444,2.86,AW_Dec19,5500,77,5,101,0.014,0.063,1.31
12/16/2019,FB_Dec19,2930,72,16,124,0.0246,0.2277,1.72,AW_Dec19,4089,89,5,118,0.0217,0.0613,1.33
12/17/2019,FB_Dec19,3060,40,11,84,0.0131,0.2746,2.08,AW_Dec19,5468,64,6,166,0.0117,0.097,2.59
12/18/2019,FB_Dec19,2030,54,13,122,0.0268,0.2368,2.25,AW_Dec19,5461,57,5,130,0.0105,0.0849,2.27
12/19/2019,FB_Dec19,3116,58,13,135,0.0187,0.2172,2.31,AW_Dec19,4993,74,7,150,0.0149,0.0905,2.02
12/20/2019,FB_Dec19,2478,39,12,50,0.0155,0.3039,1.31,AW_Dec19,5760,59,7,129,0.0103,0.1176,2.17
12/21/2019,FB_Dec19,2146,62,13,83,0.0288,0.2162,1.34,AW_Dec19,5210,41,3,136,0.0079,0.0742,3.3
12/22/2019,FB_Dec19,2448,73,18,134,0.0298,0.2412,1.84,AW_Dec19,4462,64,8,86,0.0143,0.1282,1.35
12/23/2019,FB_Dec19,2759,48,12,139,0.0174,0.2418,2.89,AW_Dec19,4581,45,3,80,0.0098,0.0722,1.78
12/24/2019,FB_Dec19,2031,63,17,87,0.031,0.2635,1.38,AW_Dec19,4235,34,6,108,0.0081,0.1668,3.16
12/25/2019,FB_Dec19,2386,63,18,77,0.0264,0.2795,1.22,AW_Dec19,5018,77,5,146,0.0154,0.0629,1.88
12/26/2019,FB_Dec19,1338,33,12,119,0.0248,0.3506,3.6,AW_Dec19,4758,38,7,91,0.008,0.1809,2.37
12/27/2019,FB_Dec19,3240,51,13,63,0.0157,0.2589,1.24,AW_Dec19,5332,72,9,76,0.0135,0.1192,1.06
12/28/2019,FB_Dec19,1510,69,18,97,0.0455,0.2582,1.42,AW_Dec19,3887,49,6,121,0.0127,0.131,2.46
12/29/2019,FB_Dec19,2918,44,13,49,0.015,0.2911,1.11,AW_Dec19,5327,62,6,128,0.0116,0.0985,2.08
12/30/2019,FB_Dec19,2212,37,8,102,0.0168,0.227,2.75,AW_Dec19,4020,71,6,119,0.0176,0.0783,1.68
12/31/2019,FB_Dec19,1470,60,17,99,0.0406,0.2838,1.65,AW_Dec19,4592,47,6,86,0.0101,0.136,1.85
